order_id,customer_id,amount
1,C0852,1611
2,C4334,4811
3,C3444,3380
1,C3184,6190
2,C2405,2598
3,C3575,9561
1,C2389,4732
2,C2115,2073
3,C4848,2541
1,C4172,6660
2,C0706,6066
3,C4821,8732
1,C0614,2099
2,C0849,7357
3,C0448,8016
1,C1914,2459
2,C2753,1064
3,C0607,3223
1,C3849,2555
2,C4158,2090
3,C2700,4816
1,C0507,7318
2,C4985,4191
3,C0897,1721
1,C0951,6130
2,C2866,3246
3,C3821,7443
1,C4933,3932
2,C4140,9969
3,C1672,3738
1,C0847,3110
2,C1572,3610
3,C1080,591
1,C0485,4844
2,C2431,6170
3,C2853,44
1,C1681,7027
2,C0771,8040
3,C0372,5336
1,C1757,908
2,C3031,9360
3,C2304,385
1,C3024,2191
2,C0124,745
3,C3464,5094
1,C3163,2976
2,C2961,8168
3,C0820,1544
1,C4178,6582
2,C3073,5159
3,C0958,7836
1,C1743,806
2,C0041,8695
3,C1154,9446
1,C0018,7907
2,C1316,6613
3,C2841,7038
1,C4362,3300
2,C3614,3621
3,C1127,1532
1,C0937,753
2,C4867,7874
3,C0605,8635
1,C2103,7099
2,C4517,6077
3,C1970,9699
1,C1890,1858
2,C4643,9314
3,C2311,4945
1,C2279,3370
2,C0628,6904
3,C0952,8676
1,C0637,6123
2,C4459,3435
3,C1660,8540
1,C2440,8848
2,C4029,4848
3,C3138,3148
1,C1041,5568
2,C3759,2696
3,C4275,522
1,C3971,3563
2,C0994,338
3,C1467,2777
1,C4141,5261
2,C0065,1686
3,C4746,6303
1,C0155,4736
2,C0689,814
3,C2711,5152
1,C0319,593
2,C4750,3420
3,C1450,5392
1,C0802,9389
2,C3708,9641
3,C0634,4681
1,C4185,6470
2,C4408,7097
3,C4105,8587
1,C1287,6322
2,C3874,7624
3,C1360,7628
1,C3217,3008
2,C4701,5868
3,C4225,7692
1,C3277,2303
2,C4492,2883
3,C2789,5993
1,C2494,9567
2,C3695,3686
3,C2310,4206
1,C2492,3163
2,C3564,4831
3,C2101,3808
1,C0083,5256
2,C0243,9471
3,C3010,6612
1,C3143,2329
2,C4127,4956
3,C0554,2264
1,C2761,623
2,C0822,845
3,C2312,3855
1,C1524,6183
2,C0131,8729
3,C0205,4312
1,C2760,9091
2,C3505,9656
3,C2913,9345
1,C2039,8310
2,C1026,6605
3,C3129,5473
1,C2612,8007
2,C4537,7443
3,C0790,5740
1,C0613,7779
2,C0346,2947
3,C2620,4517
1,C0424,6694
2,C1776,8907
3,C3154,1372
1,C4378,1704
2,C2550,8591
3,C0155,8153
1,C4458,9912
2,C0735,200
3,C4989,4885
1,C2729,5757
2,C4750,8786
3,C2109,7510
1,C4675,5594
2,C2483,9327
3,C3825,3528
1,C1597,5006
2,C3756,3849
3,C1230,3048
1,C3141,1370
2,C2682,1376
3,C1413,9827
1,C3748,9213
2,C4862,5224
3,C0800,1101
1,C4452,5421
2,C3700,3075
3,C2729,7074
1,C3075,6995
2,C2404,4595
3,C4824,2681
1,C2953,1197
2,C2073,8414
3,C1845,3268
1,C2961,7476
2,C3807,7958
3,C0225,3489
1,C1738,153
2,C2556,8291
3,C1607,480
1,C4061,4088
2,C1513,4241
3,C3206,8223
1,C2320,3986
2,C2375,9783
3,C1929,7113
1,C2596,7094
2,C0323,4691
3,C1238,4959
1,C0666,9982
2,C4374,9723
3,C0819,3267
1,C2744,3887
2,C0597,4779
3,C1044,6040
1,C3947,496
2,C3195,349
3,C4569,9184
1,C3305,9036
2,C4962,9822
3,C0367,1844
1,C3432,2766
2,C1604,7373
3,C0938,9070
1,C3889,5812
2,C0438,9791
3,C2156,362
1,C3019,9408
2,C4269,4127
3,C0407,5543
1,C2342,6066
2,C3205,1345
3,C3529,6953
1,C4929,244
2,C1189,3151
3,C4626,7740
1,C2339,9579
2,C3563,5474
3,C4975,8896
1,C4832,9606
2,C4786,2914
3,C4570,6620
1,C2804,1807
2,C3960,4438
3,C3761,1854
1,C4744,5002
2,C0755,9671
3,C3054,4019
1,C0834,744
2,C0488,3173
3,C3033,5202
1,C1320,6982
2,C1685,9936
3,C4532,9649
1,C2871,828
2,C0194,9116
3,C1444,6470
1,C3015,9897
2,C3263,8313
3,C1780,6462
1,C1469,6843
2,C2365,7975
3,C2984,929
1,C2357,2230
2,C2765,2511
3,C4498,9781
1,C0569,8054
2,C4691,8256
3,C0167,3746
1,C0227,2482
2,C4682,8257
3,C0443,3090
1,C2719,9503
2,C0633,4258
3,C4182,3052
1,C0796,1151
2,C2509,5577
3,C0003,3157
1,C3430,6725
2,C4614,8300
3,C3379,3214
1,C0840,1955
2,C0527,1122
3,C2033,9518
1,C2153,3490
2,C4920,2435
3,C4254,8701
1,C1852,4902
2,C2662,951
3,C3025,168
1,C1734,5595
2,C3103,1871
3,C4995,3152
1,C4025,6528
2,C1915,8489
3,C1165,6001
1,C1217,5379
2,C4375,71
3,C1144,4600
1,C3148,3837
2,C4046,9897
3,C4073,312
1,C2381,854
2,C4557,3240
3,C1581,5420
1,C3002,6536
2,C3343,3280
3,C4220,3241
1,C3007,4180
2,C4369,6912
3,C1480,9360
1,C1693,3472
2,C0591,168
3,C4781,2545
1,C4167,9621
2,C2144,2045
3,C3043,7832
1,C0848,8343
2,C0106,4848
3,C0967,927
1,C4625,2657
2,C0664,7386
3,C0879,33
1,C2588,9523
2,C2971,1684
3,C2659,4237
1,C2643,632
2,C4058,604
3,C3526,7259
1,C2572,2064
2,C3117,759
3,C1920,2400
1,C1551,5021
2,C4077,8939
3,C3990,3343
1,C1379,4168
2,C3814,3185
3,C2169,9262
1,C1590,8591
2,C0855,5761
3,C3416,539
1,C2749,7132
2,C2859,6219
3,C2874,4118
1,C4641,9934
2,C3915,6030
3,C1460,4439
1,C2456,8568
2,C2883,9309
3,C3477,7378
1,C1217,3608
2,C1882,6160
3,C0533,6269
1,C3085,7800
2,C1132,7319
3,C1382,3159
1,C0790,4397
2,C1288,5104
3,C0096,4264
1,C1553,6353
2,C1760,70
3,C3477,530
1,C4948,7940
2,C0179,5630
3,C4098,2002
1,C3992,7155
2,C1159,7103
3,C2455,3184
1,C1250,3216
2,C1653,6279
3,C2181,9480
1,C0293,8125
2,C3795,5978
3,C3237,5971
1,C0162,3266
2,C0727,8033
3,C3840,7255
1,C0334,7140
2,C0959,8880
3,C3873,6250
1,C4172,7761
2,C2517,3219
3,C2430,4421
1,C2091,6883
2,C0459,8979
3,C2471,2860
1,C4205,3637
2,C1642,8181
3,C2731,256
1,C4533,275
2,C2001,639
3,C3982,5526
1,C2654,8726
2,C0561,5172
3,C0948,1938
1,C2425,2990
2,C1740,1478
3,C3114,1140
1,C4836,4098
2,C1996,3907
3,C0191,2493
1,C1321,2585
2,C2485,70
3,C3677,4141
1,C2325,3577
2,C3360,4418
3,C3439,8114
1,C3008,8312
2,C0145,8601
3,C0110,9005
1,C1471,9290
2,C1834,6936
3,C4148,9880
1,C3203,9884
2,C2238,6710
3,C0539,2434
1,C4301,8753
2,C0522,215
3,C2633,432
1,C1740,5605
2,C0422,190
3,C4509,7910
1,C4325,4894
2,C2875,1379
3,C4929,3188
1,C1240,825
2,C4316,1827
3,C0320,2559
1,C2807,8607
2,C0851,2008
3,C0048,4621
1,C0089,7510
2,C0224,6891
3,C4631,3016
1,C4647,8549
2,C3848,3947
3,C2867,1051
1,C1868,6987
2,C1955,9552
3,C4606,8718
1,C0458,9622
2,C3175,1304
3,C2533,2403
1,C2311,9269
2,C1712,7664
3,C4357,30
1,C1292,4137
2,C4766,3088
3,C1918,6541
1,C2131,4546
2,C4971,412
3,C3878,3703
1,C3981,6407
2,C0049,5694
3,C4966,3769
1,C3012,3067
2,C0664,5707
3,C3007,6961
1,C3902,6076
2,C3688,5124
3,C2867,5111
1,C0660,9038
2,C3170,6817
3,C1427,2553
1,C2407,7701
2,C2495,1934
3,C0013,4891
1,C1076,8958
2,C0694,9475
3,C1152,8942
1,C0234,5382
2,C1857,6872
3,C0891,8589
1,C0284,5352
2,C1214,16
3,C4753,3359
1,C3514,2058
2,C3125,2383
3,C2684,2300
1,C0482,2822
2,C2072,870
3,C0624,6914
1,C3492,2596
2,C2586,7812
3,C2507,70
1,C3560,9170
2,C2829,23
3,C2196,9457
1,C4238,3249
2,C3086,3811
3,C1389,1937
1,C2227,351
2,C2562,6476
3,C1524,1882
1,C0851,7438
2,C0828,1183
3,C0366,8386
1,C0234,2357
2,C0294,7077
3,C3553,6159
1,C4001,5779
2,C0805,3280
3,C1921,2943
1,C3655,3994
2,C3904,9243
3,C3665,4812
1,C3234,7572
2,C4005,8512
3,C1416,450
1,C3550,2815
2,C3073,8299
3,C1333,3782
1,C1215,6976
2,C3514,5586
3,C1837,7378
1,C4427,3528
2,C0052,6080
3,C1565,2688
1,C0526,6444
2,C4941,6244
3,C1445,9606
1,C4915,980
2,C2528,696
3,C2187,7891
1,C0742,7033
2,C2122,8199
3,C1700,2972
1,C1277,3719
2,C2453,5761
3,C1164,563
1,C3141,4286
2,C2861,8309
3,C0847,6312
1,C0669,2300
2,C1386,4620
3,C3802,2990
1,C0431,4146
2,C3677,7047
3,C1816,9950
1,C1234,8788
2,C1872,5711
3,C1301,8903
1,C3488,6854
2,C2787,547
3,C0424,6789
1,C1652,5617
2,C4619,2877
3,C3392,3396
1,C0442,9080
2,C1580,525
3,C0702,9932
1,C4428,583
2,C3308,5343
3,C0799,2074
1,C1182,1537
2,C4937,869
3,C0640,3370
1,C2583,5887
2,C1925,3974
3,C4043,8365
1,C4903,6086
2,C3961,6244
3,C2653,7032
1,C3438,5273
2,C1104,6790
3,C0483,5298
1,C2755,5733
2,C4150,9389
3,C0028,5944
1,C0362,4313
2,C2588,6052
3,C3734,5103
1,C3944,1240
2,C3259,6638
3,C3719,7979
1,C1944,8099
2,C3883,807
3,C1708,825
1,C4934,3862
2,C3064,5240
3,C2739,6499
1,C2315,9607
2,C4352,8603
3,C3946,4758
1,C3776,135
2,C3062,4795
3,C0734,3995
1,C1426,8977
2,C1320,4157
3,C4360,1360
1,C2337,315
2,C4087,9543
3,C0781,665
1,C1032,5282
